gene,expression
OR1D2,0.0062723792160437565
SEC62,11.804749134001838
OR13C9,0.006120783956244302
DHX38,9.94790273473109
SAMD4A,7.924412944393796
TRIB1,10.909757976298996
TRIB2,9.897833454876931
TRIB3,9.753490975387425
DHX30,10.689613491340006
DHX32,9.918168915223351
DHX33,8.104917137648124
DHX34,9.128597812215139
DHX35,8.140164083865091
DHX36,9.883610391978113
DHX37,9.06361112123975
LCE1F,0.027606745670009116
LCE1D,0.021299635369188698
LCE1E,0.06169772105742933
LCE1B,0.09296645396536006
LCE1C,0.2521106654512306
CABIN1,10.596686052871455
LCE1A,0.033370100273473105
LAYN,6.815686052871464
MGAM,3.8402231540565204
AP4S1,6.072809206927987
B3GNTL1,6.245654056517777
LUM,13.32602452142205
VN1R2,0.04523181403828623
MTR,10.278676298997262
VN1R1,3.682893983591611
ZNF768,10.376616408386509
VN1R4,0.00619690063810392
VN1R5,0.5382905195989062
ZNF765,8.062803281677295
LOC100009676,6.295784503190522
ZNF767,7.616143482224248
ZNF766,9.200173290793085
ZNF761,8.86739908842297
ZNF763,6.2527125797629814
PGBD1,6.968201276207831
TPT1,15.346929899726524
OR2V2,0.011406745670009115
RPP21,8.344538195077487
SPATA5,7.820986326344572
VNN1,4.784844849589791
RPP25,7.920025524156798
DSCR10,0.05809170464904288
PMCH,1.441423245214219
PLSCR4,8.304675022789437
NKX2-8,1.2173628988149496
C14orf72,1.5034184138559714
ECSIT,9.129245852324514
C14orf70,0.047295624430264346
ZSCAN10,0.3376689152233365
WIF1,2.5661142206016376
HHATL,0.5019643573381951
LOC339047,9.641929170464905
FAM185A,6.710663263445763
C14orf79,8.260876116681848
RETNLB,0.04075979945305378
PCDH8,1.5127402005469466
SUPT6H,11.58588140382862
YBX1,12.396714038286257
C18orf34,2.517458796718323
CILP2,7.723298359161343
C18orf32,10.372130446672736
DOPEY2,10.537268915223335
DOPEY1,9.119356791248858
RBMY2FP,0.006039015496809481
PRIM2,7.6986817684594415
ZNF501,6.041223245214217
ST8SIA5,1.8830294439380129
ZNF503,7.25264092980857
WDYHV1,8.165203372834998
SMAD4,10.46485387420235
ZNF506,8.580581221513206
ZNF415,7.639490975387422
TBC1D10A,9.035484776663626
PSG8,0.1702434822242481
TSR2,9.927413035551512
GPBP1,11.166568368277114
ENOX2,8.308172105742932
TREM1,4.837736371923425
TREM2,8.267917228805832
STK24,11.344856608933446
CD1B,2.002611668185963
SMAD5,10.478846216955327
RPL41,13.963875843208756
CD1C,4.351182588878763
MYH2,0.5404844120328172
MYH3,4.087110665451232
GREB1,9.92341039197813
HAO1,0.4066551504102096
MYH6,0.5426766636280763
MYH7,0.5364245214220607
MYH4,0.5447530537830447
THBS2,12.304473199635344
RACGAP1,9.735695350957155
FAM167B,5.996293527803099
FAM167A,6.292541020966268
MYH9,14.653651868732899
BAGE2,2.114927985414768
RNLS,6.435437556973571
C9orf53,0.576874475843209
DPH3B,4.34284968094804
UGT2A1,0.2355405651777575
SNORD88A,0.0
LOC29034,0.015790610756608932
CELF6,4.9565294439380105
VGLL2,0.23036681859617117
VGLL3,7.709159617137654
CADM4,9.469099908842301
VGLL1,3.5895994530537854
CADM2,3.3248966271649927
CELF5,3.6548945305378298
VGLL4,11.087840200546951
CADM1,9.42207693710118
FGD5,8.862345852324538
FGD4,8.111003281677311
KRTAP5-6,0.11337958067456695
C9orf50,1.0316319963536915
FGD1,8.69022388331814
KRTAP5-1,2.6737120328167743
FGD3,9.271722515952584
FGD2,6.535580309936186
LST-3TM12,0.3838578851412944
CELF3,1.4698027347310851
CEP250,9.84239571558796
KRTAP5-8,0.9597447584320883
KRTAP5-9,1.9824824065633533
CELF2,8.730842570647214
TBX18,5.975063263445769
CELF1,10.927272835004546
MERTK,7.447423609845031
VCPIP1,9.872007383773918
RLN1,1.6587432999088443
UHRF1,8.449382680036466
UHRF2,9.466960893345492
FAM149B1,8.844537465815863
CNNM1,3.357893801276203
CNNM3,9.864700820419328
CNNM2,7.1756748404740165
CNNM4,9.990568277119419
HHLA2,0.6308686417502282
HHLA3,7.096362898814954
PIP5K1A,10.770295897903377
HHLA1,0.12777958067456702
KEAP1,10.619603008204196
MYO9B,10.905548495897895
MYO9A,8.496581586144035
TRIP6,9.976354876937089
RLN2,4.282099361896075
ZBTB8OS,7.490705469462171
ZNF337,8.897476207839542
DSCC1,7.431623883318139
PHF14,10.037222607110293
PHF15,9.967082406563348
PHF16,9.231673928897004
PHF17,9.387678213309023
PHF10,10.267103828623526
PHF11,9.212165724703741
PHF12,10.324159981768467
PHF13,9.607023427529615
FOXQ1,4.152291886964452
ZNF710,8.072837010027358
PHF19,8.80575031905198
FBRSL1,9.11918505013672
ZNF711,6.712779762989965
EZH1,9.379456426618063
SLC5A1,6.078664630811304
MEGF8,9.933508933454876
EZH2,8.639867365542397
SLC5A4,1.6670130355515045
CCNB1IP1,8.906217775752056
SLC5A6,10.837692889699168
PTGDS,7.424250319051956
RLN3,0.10121403828623517
PRSS8,11.893755059252525
TIA1,10.496176298997257
MEGF6,8.903407748404739
UBN2,9.659943482224252
UBN1,10.835085323609855
RALGDS,10.728250683682761
PNLIPRP1,0.031451139471285326
PNLIPRP3,0.6168783044667273
PNLIPRP2,1.381588149498634
NKX2-3,0.6070986326344584
RAVER1,10.509538742023688
RAVER2,8.38023855970829
ALX3,4.226117593436648
NAA40,9.009463445761167
ALX1,0.9131309024612579
RB1,9.964782497721053
ALX4,1.7775339106654497
YY1AP1,11.257408751139478
LOC400043,7.454238377392886
UCN,2.5077906107566066
NKG7,6.159796080218776
LOC649330,3.624395715587969
ZBTB3,6.581575113947125
ZBTB2,9.220611759343642
ZBTB1,9.66407830446673
CARD18,0.24279562443026434
ATAD3C,6.411970464904282
ATAD3B,7.732615405651779
ATAD3A,9.070923427529621
MAT2B,10.379841476754791
NBR2,6.827475296262543
CYP21A2,6.545568824065634
CARD11,6.6681183226982705
CARD10,8.444849316317228
CARD17,0.4226579762989974
BOD1L,10.231920601640844
LOC151534,7.493163536918874
CARD14,7.6570980856882365
CASC3,11.383685505925257
CASC2,5.567983226982673
CASC1,4.952001731996356
HCG26,5.289856882406567
ARR3,0.17523728350045584
GNB3,3.7622275296262533
CASC5,7.129984503190515
CASC4,11.357457885141304
COL24A1,5.099897356426613
PXMP2,7.7479513217866876
GNB2,12.140796171376483
PXMP4,9.351168185961697
HAO2,0.9353633546034638
RIPK3,7.1284146763901495
ZMYND12,5.657295806745673
LOC284379,1.205743482224248
C20orf108,11.472219963536917
HN1L,12.281599270738386
MGC21881,6.6074645396535985
C20orf106,0.9038183226982675
C20orf107,1.676977392889698
C20orf103,7.605008204193249
CUL4A,11.053342935278021
TAF1,10.089828441203288
CUL4B,10.924448951686427
CYP2C19,0.11260364630811305
CYP2C18,0.6303283500455793
WDR49,0.9561364630811304
BOLA1,8.273108933454889
NUDT16,9.287417593436647
BOLA3,8.005168368277117
BOLA2,10.064207292616224
RIPK2,9.181901185050128
IMMT,11.117142752962634
PPBPL2,0.012369735642661807
GLCCI1,8.669978304466724
SLC6A3,1.2267587055606202
C21orf82,3.014256153144941
C21orf81,1.554336645396533
SLC6A7,1.2468287146763897
SLC6A6,10.034232634457615
NDUFB9,11.448217228805841
C21orf84,0.5365564266180493
NDUFB7,9.97991139471284
CROCCL2,5.587343846855056
CROCCL1,7.947828350045582
C21orf88,3.2267493163172283
NDUFB3,9.395290246125793
FAM160A2,9.275481677301737
NDUFB1,9.292786417502285
GPR39,6.716060711030083
WDR13,10.088497538742018
YDJC,8.287634548769372
GSR,9.556061531449398
POM121L1P,0.8341992707383777
ZNF667,5.718346763901552
KIAA1919,6.07002689152233
GPR31,0.9702357338195076
ASB14,3.368066453965361
GPR32,0.03428669097538741
GPR35,4.7979444849589745
GPR34,6.894655241567915
GPR37,5.972301640838655
LRPPRC,11.995681039197818
C12orf56,0.7476249772105743
C12orf57,10.590386052871459
C12orf54,0.5367116681859619
CYMP,0.01937547857793984
C12orf52,8.987394348222436
C12orf53,3.3526983591613435
C12orf50,0.20265478577939827
C12orf51,10.339231084776664
FMNL2,9.028528258887876
FMNL3,9.83701731996355
FMNL1,8.931639380127631
ZIC4,2.178753144940749
C12orf59,4.30577939835916
STAP2,9.269268003646303
STAP1,3.3579612579762967
TBC1D20,10.346586782133082
NEXN,7.535204010938929
RIPK4,7.649220875113955
INGX,0.5926184138559712
SH3BP4,11.232654329990893
MAPRE1,11.691278942570646
MAPRE3,8.336834275296264
MAPRE2,9.227315861440301
AQP6,2.156944029170465
AQP7,3.8458949863263467
AQP4,2.604579489516862
ANKRD46,8.908547402005471
AQP2,0.7931927985414767
AQP3,8.831945487693709
ANKRD43,5.648352051048307
AQP1,11.248426253418419
TBC1D24,8.603300546946214
ANKRD49,8.01922989972653
TM6SF2,3.111045396536007
AQP8,0.8491698268003637
AQP9,4.9422572470373725
NR1H4,0.16140756608933451
NOP2,9.767720328167737
SCARNA9,2.072212670920694
SCARNA8,0.021162443026435735
SCARNA7,1.1172773017319952
PATZ1,10.70355378304465
SCARNA5,1.0223928896991794
SCARNA4,0.012744302643573381
SCARNA3,0.013476572470373744
SCARNA2,1.9307009115770257
SCARNA1,0.04768021877848679
AFG3L1,7.736792707383782
GTF2I,11.411193618960795
MRRF,8.960971285323602
MPV17L,7.120253600729251
PHB,11.533410118504998
GPR150,0.49194430264357375
ZNF516,8.126436827711942
GSC,4.514030993618961
ZNF382,5.666928714676394
SNHG5,10.056328988149522
PGGT1B,8.933770738377394
RHAG,0.2985405651777576
SNHG6,9.747808568824057
IFIT1B,0.4006917046490431
NR1H2,10.217354785779385
GUCY1B2,2.413423974475847
GUCY1B3,8.164860893345493
RNF215,7.825772288058342
RNF214,8.171257429352792
RNF217,5.591812579762995
FAM126A,8.068417411121239
LZTR1,9.799678030993634
SNHG8,9.22593956244302
RNF213,12.30519881494986
RNF212,4.158794439380126
MED29,10.74644685505926
FUNDC2,10.275543208751127
STX2,7.797161531449417
ZNF326,8.870756608933457
ADORA1,7.6684450319052075
MED20,9.129712670920682
ADORA3,7.239052871467639
FAM47B,0.033909936189608025
MED25,10.025735460346397
MED24,10.798421513217884
MED27,8.026398541476757
ENAM,0.40551276207839565
C14orf73,2.6694370100273472
GUCY2C,1.5502520510483162
CC2D1A,9.811513855970816
SEPT8,10.81223938012761
CC2D1B,9.514466636280762
SEPT5,9.179923427529628
C10orf131,0.8030803099361892
SEPT7,11.606517046490419
RESP18,0.010184594348222425
SEPT1,6.57414931631722
BDNF,2.8190619872379243
SEPT3,7.640947766636273
C10orf137,8.6572964448496
YPEL2,9.4139452142206
UTS2R,0.6558660893345492
LOC100128554,0.06091750227894258
LOC100131551,2.350262443026438
SNORA5C,0.047442935278031007
GK2,0.010651048313582497
GK5,9.278566818596149
TRIAP1,9.043467912488616
RBM34,9.842145487693704
?|280660,0.043828988149498635
CDK5R1,6.741627620783951
TXNDC15,10.140577392889695
RBM33,9.810252415679123
CDK5R2,1.1047570647219687
RPS3A,12.244438559708293
GSN,12.825119963536915
RBM39,12.114115952598013
RBM38,9.188336554238816
UGT1A7,0.415653783044667
EPHB2,7.6960637192342825
EPHB3,10.262637556973573
EPHB1,5.201950957155878
EPHB6,6.132441841385595
PARP9,11.000993801276216
EPHB4,11.166346946216954
SPANXN2,0.006131175934366453
DNAJC5B,3.3918966271649933
TOM1L1,10.032904922515973
PARP6,9.68697903372835
EPN1,11.022087420237023
DNAJC5G,0.08309051959890609
EPN3,9.414038742023713
EPN2,9.939353691886964
BTNL9,6.102676572470368
BTNL8,0.7588397447584324
BCCIP,10.303669006381035
TP53INP1,10.792431540565188
TP53INP2,9.781682771194165
BTNL3,0.3053771194165906
BTNL2,0.18142880583409296
FBXO10,7.556006107566085
TSN,11.092042844120318
ANG,7.939783044667282
ALDH4A1,9.38056590701915
TIFAB,2.834491431175932
LOC729375,5.596736827711942
SLC6A8,9.836372561531446
MELK,8.136131905195978
SNPH,7.069060711030093
RIMS4,7.372421604375567
NVL,9.819032816773019
FGF22,0.2780607110300821
FGF23,0.08946198723792159
FGF20,0.5642468550592521
FGF21,0.3093707383773929
MDFI,8.329661349133987
XAGE5,0.07114840474020055
RASIP1,7.472188605287131
XAGE3,0.09906800364630816
LAGE3,9.07461631722881
ACTC1,1.8768167730173182
DSN1,9.046409845031905
TXNDC16,8.904702461257983
ZNF34,7.018326253418411
AK3L1,7.768221239744759
ZNF32,9.581796171376487
SNORD36B,0.0
ATP8B2,9.486916955332722
ZFP3,7.936902917046498
SH3GL1,10.819326709206933
SH3GL3,1.1255948951686439
SH3GL2,2.3018428441203302
SLC10A3,9.263516590701913
NPY,0.4445882406563353
SLC10A1,0.33685843208751154
RFPL4A,0.41828012762078437
SLC10A7,7.613804284412028
SLC10A6,2.68490355515041
SLC10A5,2.828598541476754
PART1,4.1019498632634415
SNORA24,0.22519371011850497
MPST,9.239112123974474
ING1,8.65397575205105
FHL2,10.04991823154058
FHL3,8.682801093892435
FHL1,8.943983409298083
TYRO3,7.531057338195083
FHL5,4.296158887876025
OR1K1,0.08749680948040107
PUS10,7.493332269826798
FTH1,15.192496627164974
UGGT2,8.748076572470364
TSGA10,5.844949498632633
SULT1C4,4.146622515952595
UGGT1,11.083909115770277
SUV420H2,7.624182862351866
BSPRY,9.794779945305391
ZNF248,8.145049680948055
SNAR-I,0.0003350957155879672
ITPRIPL2,10.975412488605292
ITPRIPL1,4.047634548769377
KIAA1751,1.45553035551504
FLJ40852,5.064565815861442
WWC1,10.158584867821318
SFTPA1,0.353594895168642
KIAA1755,6.996278486782131
LOC732275,0.011028258887876025
LOC100189589,0.7643299908842296
RFPL3S,2.5096023701002745
ALDH7A1,10.56731185050139
PAWR,8.348121786690974
RAD51C,8.375345487693702
RWDD2B,8.66816080218778
VASH2,6.905635916134922
PYY2,2.0027402917046486
?|391343,0.382243026435734
C9orf144B,0.6751421148587057
LOC286238,0.025418049225159528
C5orf15,10.742693892433916
CTDSPL2,9.354543391066546
PDPR,9.365214220601649
UGT1A10,0.24853345487693707
ST7OT4,0.7678287146763901
COL21A1,4.828742844120323
TRMT2A,9.085656608933446
GATAD2A,10.761056061987226
VTRNA1-3,0.0
GPA33,2.3659043755697367
VTRNA1-1,0.0
LGI1,0.9926563354603462
WBP1,10.662699999999992
HMGXB3,10.350998814949866
HMGXB4,9.462129808568823
LGI2,6.28469717411121
FLJ10661,4.1734212397447585
DIP2A,9.568658979033732
DIP2B,10.560454421148611
DIP2C,9.597672926162247
BAHD1,9.636442297174105
MYLPF,1.0326238833181405
ZFP36L1,12.66998641750227
NIT2,9.863610756608926
DCLRE1B,8.113287876025533
DCLRE1C,8.247620966271649
YES1,10.468545214220601
DCLRE1A,8.585134639927062
SNORD41,0.0
DNA2,7.199259343664537
ECT2,9.997404284412047
KIAA1632,9.850843573381939
STAM2,9.798061257976311
KIAA1712,8.094265268915235
NADK,10.080181312670915
LOC143188,3.7970088422971755
ZCCHC9,8.173533272561535
WDFY4,7.360776390154965
KCNS1,2.651723062898816
KCNS2,1.60792552415679
KCNS3,9.112776116681873
TBX4,1.5875812215132188
ZCCHC2,9.042977575205102
CYP4A22,0.8408680948040111
ZCCHC7,8.990318505013677
ZCCHC6,9.739543664539667
ZCCHC5,1.9975238833181403
ZCCHC4,7.260768732907935
C17orf60,4.298691340018232
C17orf61,8.674447584320871
C17orf62,10.482171649954408
C17orf63,9.75225378304466
C17orf64,0.5177196900638096
C17orf65,7.552385688240655
C17orf66,0.4725736554238831
C17orf67,4.5750325432999155
C17orf68,9.290207201458518
C17orf69,5.754860802187781
ADAM21P1,1.235990154968096
LOC654342,7.639058249772115
SLCO2A1,8.769888149498623
CHADL,5.718342570647219
OR2M5,0.004438742023701002
EFCAB4B,6.772365998176845
OR2M7,0.009247766636280763
FKSG83,0.04023500455788513
OR2M3,0.019991522333637192
OR2M2,0.009131540565177758
WBP11,11.21922443026436
IPPK,8.98806043755697
KIAA0087,1.303916043755696
NDUFA4L2,7.749229352780307
C6orf132,7.720308295350957
UPP2,1.038204102096626
C6orf130,8.764616134913398
ARID3B,6.898876845943482
C6orf136,7.9638918869644515
C6orf134,8.016535004557884
FAM9B,0.029133181403828628
FAM9C,0.47870455788514166
C6orf138,3.358602552415678
CASQ2,4.122585323609837
P704P,4.154708568824065
INA,1.8199428441203267
LOC285768,0.3558244302643573
PUS7L,7.7418805834093085
SNORD62A,0.0
SNORD15A,0.1085103008204193
TRIP13,8.290879124886056
GLRB,7.022575843208752
MUDENG,9.54846016408389
ADPRHL1,6.796710938924337
ADPRHL2,9.517325250683685
LOC392196,0.162154968094804
DARS,10.618616317228811
GLRX5,9.861113035551503
LYPLA2,10.355333181403825
MC2R,0.08693901549680948
TPI1P2,4.197897447584319
GLRX2,7.322737374658163
GLRX3,9.68731613491339
PIH1D2,4.99564831358249
ATP2B1,10.011257885141287
ARGFX,0.04541631722880583
SPG7,9.903140929808576
ICA1,9.794443664539648
WBP4,8.002506927985415
DARC,7.28507192342753
S100A10,11.5848450319052
KIAA0664,10.659894257064728
S100A12,0.845889152233364
S100A14,11.292590428441194
PHYHIP,4.179703463992706
S100A16,11.788202643573369
C19orf40,6.063517502278949
C19orf41,0.06405943482224248
C19orf42,10.465194804010931
C19orf43,10.704124521422075
C19orf44,7.416876298997266
C19orf45,2.938083500455784
C19orf46,7.998530993618966
C19orf47,8.442779124886053
C19orf48,9.947761531449409
A4GNT,0.6417752051048317
GRK4,5.879751686417501
GRK5,7.7588756608933425
PPYR1,1.1701601640838648
CYBRD1,11.982768459434821
CAPN7,9.681477666362811
CAPN6,5.03747128532361
CAPN5,7.461382680036454
CAPN3,5.563290610756611
CAPN2,12.235733363719227
CAPN1,12.042373564266178
DLEU2,5.505129808568817
DLEU1,6.370938742023706
DLEU7,2.228747037374658
NECAB2,2.1985749316317253
CAPN9,5.683773928896999
CAPN8,6.739615587967185
SOD2,11.737022515952598
SPAG8,3.8395900638103924
SPAG9,10.781449407474923
SPAG6,2.8136303555150404
SPAG7,9.321467912488616
P4HB,14.375812215132191
SPAG5,9.266850045578845
TBX5,5.595872561531454
SLC2A12,6.185237739288959
HTR6,0.7897743846855058
HTR7,3.5655041020966265
HTR4,0.3257608933454878
KLHL5,9.454171285323616
KLHL2,8.308244120328165
KLHL3,6.585087784867825
KLHL1,0.7132267092069283
WAC,11.609218960802194
SLC2A10,10.325016681859617
KLHL8,8.354912579762988
KLHL9,10.27216973564266
CAB39L,9.17519288969918
FUT11,7.502218322698269
FUT10,6.778025432999081
FAM82A2,9.921000911577014
FLJ37453,6.293014949863253
SGMS1,9.183926982680056
FAM82A1,5.723266727438463
ZNF696,7.981844758432082
ELFN2,3.088085323609846
MKRN3,2.8308071103008188
MKRN2,9.390463263445776
KATNA1,8.21642443026435
DEFB105A,0.00023974475843208752
KDELR3,9.420812123974468
KDELR1,12.115092433910664
RSPH10B2,1.9345677301731985
HIRIP3,8.971365360072923
RP1,3.401197629899732
CLEC12B,0.839805287146765
CLEC12A,3.7146322698268026
POU2F1,6.922002552415682
ZFP30,8.152933728350046
MAMDC4,5.24947930720146
ANKRD33,0.3201948951686418
MAMDC2,5.899214676390166
ZMAT3,6.696571467639014
MEGF11,1.434345487693711
ZNF354A,8.305648678213297
KIAA0947,10.223615861440301
ST14,11.524424247948945
RP2,8.672684047402015
MOBKL2B,7.442351230628994
MOBKL2C,8.414410209662705
MOBKL2A,10.127535278030997
TEX19,1.7801958979033725
AANAT,0.42571631722880626
ST18,1.8869442114858719
TAS2R7,0.01970164083865087
TBR1,0.436367000911577
LOC730101,7.256548860528711
CDV3,11.972627164995453
LYG1,3.139045214220602
LYG2,0.4293463992707386
TCTN2,8.821670373746583
TCTN3,10.235597812215131
CMAH,7.60531996353692
TNXB,8.271230355515035
SOHLH1,0.6726315405651782
SOHLH2,2.7767359161349163
CMAS,9.684082953509563
GRAMD2,6.511510938924332
FATE1,1.2208926162260707
AKT1S1,10.162895897903368
LOC728554,7.8893326344576105
GRAMD4,9.567821422060165
PRDM14,0.05084521422060163
RGMA,7.399075569735642
TAS2R4,1.75008131267092
SLC5A2,0.6768558796718317
DCHS1,9.626043026435712
DCHS2,4.084223245214215
LCE6A,0.025239927073837737
NT5C3L,9.23108559708295
SERPINB11,0.09151668185961714
SERPINB10,0.29035907019143103
SERPINB13,0.5514638103919786
SERPINB12,0.1299867821330903
WHAMML1,5.478267365542386
TMEM132C,3.6255528714676424
CMA1,1.902926526891524
TMEM11,8.728247584320854
PLEC,12.946860255241546
TXLNA,11.104502643573388
ZNF546,6.105979216043764
LOC550643,8.518306472196889
NELL2,7.7482155879671915
PLEK,8.681421148587058
BSCL2,11.106202096627175
LTK,2.358751321786691
GOT1L1,0.011447219690063813
POMGNT1,10.622068368277114
NWD1,3.8089119416590713
KDM5A,10.67862260711029
PRAME,4.822930902461254
GOLGA2B,7.678650592525068
PRDM12,1.6671918869644502
SPOCK2,8.62802014585232
SPOCK3,1.1344180492251594
ZNF133,8.223516226071098
TMEM18,8.99366663628077
PDE4DIP,11.024428532360997
CLDN12,9.927359525979941
CLDN10,1.9593935278030992
CLDN11,6.49343309024614
CLDN16,0.7484107566089342
CLDN17,0.014874202370100273
CLDN14,2.9572171376481307
CLDN15,6.64294029170465
SYNGR4,1.8116061987237904
NR2F1,7.022068185961717
CLDN18,1.2156245214220571
CLDN19,2.361269553327256
NDUFA11,10.453826253418423
APOOL,7.3570747493163235
ISCA1P1,5.945811759343669
PGBD2,7.5763956244302735
PRDM13,0.6026970829535094
SNX5,10.82245287146764
SLC5A5,1.9536655423883322
GAD1,2.86135013673655
GAD2,0.10439197812215127
TSKU,10.578032999088416
ZNF746,8.834130082041927
MTHFD2L,7.646861257976307
PHYH,9.288818869644485
ZNF740,9.752497994530547
LCE3D,0.11166463081130354
LCE3E,0.059733272561531464
NDUFA12,9.373668185961723
LCE3A,0.05892944393801278
LCE3B,0.0
LCE3C,0.006203281677301732
TMEM150B,2.9103510483135877
ODF3L2,1.0766491340018227
ODF3L1,2.0957969917958104
PHLDB2,8.981412397447592
SNORD116-5,0.0
AGTRAP,9.903125706472201
DNHD1,6.866590519598906
MTP18,8.077328441203283
LOC220429,1.8005219690063803
C14orf19,1.735897265268915
SNORD103A,0.0
PABPC4,11.364669279854162
PORCN,7.577042388331822
ELL3,8.135009298085684
OR11H1,0.005315041020966272
TAS2R1,0.2815225159525981
OR11H6,0.025335824977210566
MPV17L2,8.29756216955332
OR11H4,0.05023855970829535
SYNE1,9.59783855970829
SYNE2,11.29441923427529
FAM187B,0.28727711941659073
TNFRSF13B,2.328758523245215
GOPC,9.997876298997268
WFIKKN2,1.256907292616227
C18orf54,6.665870556061989
C18orf55,8.395281586144021
C18orf56,3.9723499544211482
DDB1,12.706788514129448
ZNF527,6.875367730173192
WFIKKN1,4.002987693710114
ZNF525,8.367240291704661
ZNF524,7.799196809480409
ZNF529,8.261450865998164
ZNF528,7.973242570647213
JRK,8.562480674567007
OR56A5,0.0715088422971741
PCDHB19P,2.474976207839566
FEZ1,6.398012670920694
SLC5A8,2.868400364630812
OR56A4,0.03363463992707384
RNF144B,9.977889608021876
YJEFN3,5.230512123974475
RNF144A,8.983537010027346
STEAP1,7.3369223336371965
OR56A3,0.39054731084776667
STEAP3,9.911370282588877
KIF21B,7.036540747493157
OMA1,8.648065724703734
PRO0611,0.6317455788514128
FEZ2,9.571710574293522
OR56A1,0.03241631722880583
OR4F15,0.011211850501367365
LOC100129935,0.009212670920692799
BCL11A,5.387569371011857
BCL11B,6.191745305378308
PALM3,4.587477757520511
LOC253039,8.775130811303569
VPS11,9.95979617137649
TST,8.848287055606187
DSCAM,1.4069226071103018
UBASH3A,4.178684412032819
GCLM,8.40293281677302
AVL9,8.643628714676392
GRHL1,9.461515861440299
GRHL2,10.78393035551505
GRHL3,5.474004922515952
UBQLN2,10.36287784867821
UBQLN3,0.07670556061987237
OR4C45,0.017595624430264356
GCLC,9.592464175022776
TUG1,12.064622060164085
C1GALT1,7.755764539653598
OSMR,9.426511212397447
WHAMM,8.295539653600741
OR8B12,0.01311686417502279
FAM165B,8.302389425706462
BIVM,8.44222479489517
DAPK3,9.82351194165907
DAPK2,7.852904010938927
DAPK1,8.680565086599803
ULK2,9.32094968094804
DPY19L1,8.871320054694618
DPY19L2,4.4057342752962665
DPY19L3,8.648755606198732
DPY19L4,9.895261896080218
PIM3,10.428717866909752
C21orf129,0.7006603463992702
C21orf128,1.3506706472196903
ZFPL1,9.195202734731083
C21orf125,2.5503652689152254
C21orf122,5.026508021877845
C21orf121,0.7888911577028257
MAN1C1,7.978825341841383
TMPRSS13,8.446843117593437
MYNN,8.84821385597083
TOMM70A,11.228121330902459
TNN,6.5976355515040925
SATL1,4.807087146763898
LOC440040,0.18566417502278937
HRNBP3,0.7235542388331817
SNORD42B,0.0
FAM138B,0.03937702825888787
PREX1,11.531766545123064
TMEM39B,8.036137556973571
FAM138F,0.31797383773928894
FAM138E,0.03441139471285323
FAM138D,0.035848860528714666
SLC43A2,9.325260164083863
TAAR2,0.0020534184138559708
PITPNC1,7.996306107566073
GORAB,8.175460164083862
NOTO,0.19270036463081122
HES1,10.185127073837739
MYO7A,6.468333910665453
MYO7B,2.6325031905196004
UBL5,10.905100182315424
BPTF,11.04667994530538
UBL7,9.673757976299008
STK19,8.612026162260708
UBL3,10.346951777575205
OR6C74,0.0028649042844120327
LTB4R2,5.527161804922516
STK10,9.550166909753875
POLG2,6.970689152233369
STK16,9.345169553327255
GPAT2,5.027184776663624
FKBP4,12.881050865998176
FKBP5,10.442493345487684
FKBP6,0.5683483135824979
FKBP7,8.004793710118504
FKBP2,9.530422060164096
FKBP3,10.364551412944401
KCTD6,8.201465724703738
HES2,5.481457885141291
LOC153910,0.596744484958979
FKBP8,11.810166453965357
FKBP9,11.540151504102104
SLC27A6,4.108797538742025
NAPSA,2.4398895168641768
ZNF135,7.369256973564267
NAPSB,7.138819234275299
TYROBP,9.513175296262546
PCDH1,10.76114740200547
TAS2R14,2.9384078395624433
PPME1,10.39094293527803
GABARAP,12.47321011850502
LOC100303728,4.6507484958979015
C14orf159,9.202102917046497
LOC645323,1.6654807657247048
MANF,10.31369525979943
GPR109B,4.166568185961713
C14orf153,8.737856608933443
SV2C,0.7737623518687342
GPR109A,5.282832907930718
C14orf156,9.16956207839562
IFNA16,0.008724977210574294
SPRED3,1.2484146763901558
IFNA14,0.023759070191431166
SNORD42A,0.0
SYMPK,10.910502005469477
MAN2C1,9.46356353691887
PXT1,0.6722949863263452
SAMD3,4.358196900638105
ZNF639,9.247296900638098
KRT34,0.355541385597083
EHF,9.998362443026432
FCHO1,5.986501002734724
RMND1,9.406998450319058
TBCK,8.98713919781221
LRRC16B,3.9596761166818544
IFT122,10.030230628988141
TRIM63,1.4393369188696445
BRP44,10.296985505925248
SNORD37,0.0
BET1L,10.858807839562465
IL20,4.094210756608931
FKBPL,7.608008659981766
GRB10,9.953397721057415
GM2A,11.101716773017325
GRB14,4.974183865086595
FDXACB1,6.701599270738375
SAMD9,9.359705378304467
TNFRSF17,3.6478863263445733
GPR172A,10.468429899726514
GPR172B,4.257655697356428
HES5,1.2365035551504102
MED11,7.635758705560622
PRRC1,11.119094257064706
CSRP1,12.436464995442103
SNX30,9.324513673655423
CSRP3,0.0954830446672744
CSRP2,7.6592107566089345
ZNF460,5.537080127620786
TBCE,9.039653691886977
A2LD1,6.383685779398358
GPR17,1.9648979033728353
ATP6V1D,10.266306745670006
EGFLAM,7.490371376481327
ATP6V1F,10.82661996353691
ATP6V1A,11.093210938924337
GPR12,2.0542952597994533
HSD17B14,6.829416408386505
DTL,8.925197721057431
EMX2,4.030332543299909
ATP6V1H,10.469072652689142
CHRNA10,3.3768911577028238
